,question,label
39453,is silkworm a pet,No
39454,is abrasion an organization,No
39455,is nyc a thing,No
39456,is beneficiary a book,No
39457,is restaurant in nature,No
39458,is outpatient related to money,No
39459,is diva hard,No
39460,is muffin a tool,No
39461,is spillage a location,No
39462,is parlor used on water ,No
39463,is obesity related to religion,No
39464,is ravioli alive,No
39465,is stream metal ,No
39466,does cattleman involve a store,No
39467,is hickey a literary term,No
39468,is pigeonhole a tool,No
39469,is meat used for transportation,No
39470,is goatee a land type of some sort,No
39471,does banshee live in trees,No
39472,is ammonia a metal,No
39473,is haystack used in an office,No
39474,is a satellite used for construction,No
39475,is road related to humans,No
39476,is breezeway found in the kitchen,No
39477,is faucet only in the kitchen,No
39478,is hitch a bodily function,No
39479,is condition small,No
39480,is sipper fabric,No
39481,is perfume natural,No
39482,does vegan eat animals,No
39483,is a sourdine a percussion instrument,No
39484,is glimpse alive,No
39485,is fumigator something that exists naturally,No
39486,is undergarment electronic,No
39487,is watercress a fruit,No
39488,is enchilada alive,No
39489,is frankincense something worn on the body,No
39490,is tick a human,No
39491,is mantel edible,No
39492,is fist something large,No
39493,is tsar a verb,No
39494,is striptease a plant,No
39495,is battle alive,No
39496,does dump involve entertainment,No
39497,does consider have to do with motion,No
39498,is grain heavy,No
39499,is pompom used in an office,No
39500,is crier edible,No
39501,is secretary fitness related,No
39502,is umbrella an appliance,No
39503,is aide a security service,No
39504,is curry necessary,No
39505,is sickle a food,No
39506,can track be bought,No
39507,is moneybag a piece of furniture,No
39508,is diamond a common object ,No
39509,is banger plastic,No
39510,is home something i normally keep on the floor,No
39511,is rock a relative,No
39512,is collector an object,No
39513,can you use tapper with a videogame console,No
39514,is pink edible,No
39515,is tonic a vegetable,No
39516,is pitchfork edible,No
39517,is pornographer related to houses,No
39518,is bridge a plant,No
39519,is paycheck alive,No
39520,is whiskey a fruit,No
39521,is mozzarella a hot beverage,No
39522,could you gift senate to a friend,No
39523,is baby mature,No
39524,is stone manmade,No
39525,is steel made from carbon,No
39526,is mimosa a profession,No
39527,is walk kept in the freezer,No
39528,is drape alive,No
39529,is state manmade,No
39530,can a spoon be found in a bathroom,No
39531,is nose bigger than your hand,No
39532,is table a something like a knife,No
39533,is bayonet normally found in nature,No
39534,is jacket made of wood,No
39535,is brontosaurus human,No
39536,is camcorder used for grooming,No
39537,is spade an insect,No
39538,is lime a spice,No
39539,is lettering abstract,No
39540,is scan edible ,No
39541,you wash needles in a washing machine,No
39542,is cookie found in nature,No
39543,is neckline edible,No
39544,is flute food,No
39545,is pen used for furniture,No
39546,is wine meat,No
39547,is throne edible,No
39548,is thyme a cold beverage,No
39549,can butter hurt you,No
39550,is landlord a job no one wants to do,No
39551,is chambermaid a boy,No
39552,is folksong consumable,No
39553,is crown located on ground,No
39554,is purifier something people work in but dont patronize like a store people work in but they also patronize ,No
39555,is state a building,No
39556,is thermograph alive,No
39557,is alien found on earth,No
39558,is girlfriend a profession,No
39559,is noggin non living,No
39560,is cucumber meat,No
39561,is gamer an electronic device,No
39562,does flusher have feelings,No
39563,is graveside a tool,No
39564,is saffron a grain,No
39565,is decade something you can touch,No
39566,do men do dowry more than women,No
39567,is taper made out of metal,No
39568,is corporation left handed,No
39569,is headquarters alive,No
39570,is watercolorist higher status in a company,No
39571,is a banjo a keyboard instrument,No
39572,can messenger be found in space,No
39573,is hoopskirt science related,No
39574,do you use shavings to clean ,No
39575,is sock an appliance ,No
39576,is tongs edible,No
39577,is champagne alive,No
39578,is microphone a human,No
39579,is tree commonly found in a house,No
39580,is pickle blue,No
39581,is apple microscopic,No
39582,is a armchair used for storage,No
39583,is bourbon living,No
39584,is drummer related to medicine,No
39585,is tightwad a name,No
39586,is path expensive,No
39587,is plywood made of metal,No
39588,is housetops a lanform,No
39589,is manor a profession,No
39590,is date a frame of mind,No
39591,is icepack wood,No
39592,is search a holiday,No
39593,is ricotta used for decorating,No
39594,is chili alcoholic,No
39595,is short rib a grain,No
39596,is banknote a tool,No
39597,is cinema a charitable organisation,No
39598,is lurker describing anything religious,No
39599,is sundial a concept,No
39600,is shaver a place where people go to get a service,No
39601,is serum made of metal,No
39602,is launderer sickness ,No
39603,is marigold toxic,No
39604,is pickpocket a type of medical profession,No
39605,is lava decoration,No
39606,is coast living,No
39607,is intersection alive,No
39608,can mountain fit in a shoebox,No
39609,is ottoman an organization,No
39610,does kid have pincers,No
39611,is tea a vegetable,No
39612,is child a body part,No
39613,does pushbutton have a cap,No
39614,does striptease lay eggs,No
39615,is shoe made of wood,No
39616,is oak used for syrup,No
39617,is gazer complicated,No
39618,is anchorage an idea,No
39619,can ocean be bought in a store,No
39620,is quadriceps a building,No
39621,is consider consumed as a food,No
39622,is food bigger than a person,No
39623,is watch a personality disorder ,No
39624,does dumbbell run on electricity,No
39625,is cabana a weapon,No
39626,is thumbtack electronic ,No
39627,is termite a person,No
39628,is livestock a farm,No
39629,is abrasion a building,No
39630,is spinach liquid,No
39631,is pasta heavy,No
39632,is amaretto a type of utensil,No
39633,is peasant a profession,No
39634,does sculpture make a sound,No
39635,is percussionist a dream,No
39636,is longneck made of stone,No
39637,is toads edible,No
39638,is oxidizer a type of furniture,No
39639,is drawer smart,No
39640,does broccoli have lgith stripes down it,No
39641,is hunchback a job title,No
39642,can a hot air balloon carry cargo,No
39643,is bugler that profession related to the medical field,No
39644,is bushel alive,No
39645,is bucktooth a nationality,No
39646,does trachea come from your nose,No
39647,is cent a building,No
39648,is ensemble a profession,No
39649,do people use field for transportation,No
39650,is kerchief something you can eat,No
39651,is marshmallow ever found outside ,No
39652,is duelist an idea,No
39653,is gyroscope a person,No
39654,is boomerang used for transportation,No
39655,is shine an object,No
39656,is milk a hot beverage,No
39657,is jury used for transportation ,No
39658,is porch made of plastic,No
39659,is doorknob big,No
39660,is italics a gas,No
39661,is tissue a fruit,No
39662,can parkland be eaten,No
39663,is poinsettia a tool,No
39664,is canada in america,No
39665,can rock help me in life,No
39666,is chorizo a spice,No
39667,is stool an activity,No
39668,it garlic human,No
39669,is entrepreneur a state job,No
39670,is servant wealthy,No
39671,is ghetto related to shopping,No
39672,is signature soft,No
39673,is pasta used outdoors,No
39674,is a violin a keyboard instrument,No
39675,is fair dancing,No
39676,is peeler expensive,No
39677,is dishwashesr something i can carry in my hand,No
39678,is disclaimer a building,No
39679,is chopstick taller than a human,No
39680,is come made from plastic,No
39681,can a cradle be found in a kitchen,No
39682,is pudding hard,No
39683,is micro a plant,No
39684,does garment make noise,No
39685,is general related to ministry,No
39686,can bed fit in your hand,No
39687,is chanter usually outside,No
39688,is stagecoach a professional,No
39689,does milkman use heavy machinery,No
39690,does scent break if dropped ,No
39691,does corpse breathe,No
39692,is nudge a physical object,No
39693,is milk related to the sun in any way,No
39694,is desire an object,No
39695,is neat related to food,No
39696,is breathing regulated by the government,No
39697,is judge in the tech field,No
39698,is baby a parent,No
39699,is gashouse something from nature,No
39700,is refuge a brick,No
39701,is yard a man,No
39702,is vinaigrette a building,No
39703,is toner used to water plants,No
39704,is soldring any pet,No
39705,is trunks an electronic,No
39706,is bacon a grain,No
39707,does mountain have doors,No
39708,is meeting an occupation,No
39709,does hock live in a forest,No
39710,does antibiotic have moving parts,No
39711,is show a building,No
39712,do second take long,No
39713,do you use tip to play games,No
39714,is tipper a type of plant,No
39715,is waiver plants,No
39716,is tomb used in the house,No
39717,is hook an abstract object,No
39718,does complete fit in your hand,No
39719,can code run ,No
39720,is pourer a machine,No
39721,is telegraph found underground,No
39722,does air have any color,No
39723,does offender involve food,No
39724,does millet have thorns,No
39725,is oboe a type of phone,No
39726,is sun an organization,No
39727,is gurney made of wood,No
39728,does antacid breath,No
39729,is whalebone alive,No
39730,is sword for everyday use,No
39731,is sandcastle made of wood,No
39732,is clouds on the ground,No
39733,is footbath alive,No
39734,is risotto a broad area ,No
39735,can you buy orchestra from the store,No
39736,is latex organic,No
39737,is mummy furnishing,No
39738,is churchgoer a profession,No
39739,is umbrella used at night time more often,No
39740,is metropolis a physical object,No
39741,does moon take people to places,No
39742,is a marimba a keyboard instrument,No
39743,is scan living,No
39744,is road something i can pick up,No
39745,is politician made of paper,No
39746,is chair part of a persons body,No
39747,is cassette a liquid,No
39748,is infield a building,No
39749,is assets hard,No
39750,is bullring a place where there is always the same home team,No
39751,is word a feeling,No
39752,is manager edible,No
39753,does mediator involve cpr,No
39754,does brontosaurus sit out on the counter,No
39755,does shack have wheels,No
39756,is teepee funded by the government,No
39757,is fig a vegetable,No
39758,is aftershave a bodily fluid,No
39759,does earth cost money,No
39760,is poser a plant,No
39761,is brass living,No
39762,is potpourri furniture,No
39763,is tablet a movie,No
39764,does laptop involve paper,No
39765,is shuffler dangerous,No
39766,is artillery used for entertainment,No
39767,is mamma a place,No
39768,does a tram carry one person,No
39769,does coal have multiple colors,No
39770,is bloodworm a person,No
39771,is collarbone alive,No
39772,is oats alive,No
