,question,label
44054,is calzone paper,No
44055,is clitoris colorful,No
44056,is vanload a luxury vehicle,No
44057,is cummerbund living,No
44058,is bumper a bridge,No
44059,does bus breathe,No
44060,is fumes tangible,No
44061,is lawyer something a person does as a hobby,No
44062,is townhouse scientific,No
44063,is jackal bigger than a mountain,No
44064,is secretary fitness related,No
44065,does address involve emotion,No
44066,is noisemaker a feeling,No
44067,is cashbook alive,No
44068,is stool alive,No
44069,is childbed an idea,No
44070,is false dead,No
44071,is ridge alive,No
44072,is rattrap used for cooking or food related,No
44073,is porch located in the sky,No
44074,is coolant made of wool,No
44075,is wallboard found in the ocean,No
44076,does floor relate to appliances,No
44077,is curtain typically found outside,No
44078,is home a plant,No
44079,is chromosome dirt,No
44080,is wall about death,No
44081,is scan a spirit,No
44082,can toy swim,No
44083,does carpet involve writing,No
44084,is gel a place,No
44085,does fingerprint make noise,No
44086,is week tangible,No
44087,is kilometer in the air,No
44088,is springboard thrown,No
44089,is cocoa a fruit,No
44090,does noise have to do with thoughts,No
44091,is lice a human being,No
44092,does tv have to do with somewhere outdoors,No
44093,is pharmacist hard,No
44094,does petroleum have many shapes,No
44095,is church smaller than a car,No
44096,does sternum have colors,No
44097,is jacket mechanical,No
44098,is greenback a toy,No
44099,is temple a job title,No
44100,is pantry an outside job,No
44101,is keyboard alive,No
44102,is fruit a place where animals live,No
44103,does finding sit on a table,No
44104,is stockade alive,No
44105,is tribe red,No
44106,does doctor have to do with it internet technology,No
44107,is sandpaper soft,No
44108,is law for fun,No
44109,does screwdriver leak in your pocket,No
44110,is larynx a professional person with a college degree,No
44111,is cereal a live,No
44112,does road come in packaging,No
44113,can i buy hoard at a store,No
44114,is gambler an animalnon human,No
44115,is gashes white,No
44116,is crescent a tool,No
44117,is wetland illegal,No
44118,is chimp a person,No
44119,do we use carousel every day,No
44120,is muslin something to eat,No
44121,is eggnog green,No
44122,is cartoon an occupation,No
44123,is ladybird manmade,No
44124,is glasshouse made of wood,No
44125,does telegraph have wheels,No
44126,is gurney made of wood,No
44127,hmmm is okra orange,No
44128,is ammunition a large structure,No
44129,is stickers human,No
44130,is wristband alive,No
44131,does debater relate mostly to an age category,No
44132,does malaria have to do with a vehicle moving,No
44133,is underlay related to a mental state of being,No
44134,would lining be painful if i dropped lining onto my foot,No
44135,is wildcard necessary to own,No
44136,is staircase found in the bathroom,No
44137,is igloo a tool,No
44138,is townhouse food,No
44139,is vault colorful,No
44140,is drums a specific color,No
44141,does neat require a degree,No
44142,does road weigh less than 100lbs,No
44143,is feeler a chemical,No
44144,can cyclist be volunteer work,No
44145,is turpentine related to art,No
44146,is tin dangerous,No
44147,can you make sounds with school  ,No
44148,is food like currency,No
44149,is refinery a type of office building ,No
44150,can fan fit in your palm,No
44151,is baseball bigger than a basketball,No
44152,is bakeshop related to motor vehicles,No
44153,is scanner a liquid,No
44154,is biologist somehthing with driving,No
44155,is monarch a specific object,No
44156,can pant breathe,No
44157,is women a building,No
44158,is sweeper heavy,No
44159,is kink fun,No
44160,is chrome ever larger than a car,No
44161,is love something that you can make using a recipe,No
44162,is screwdriver alive,No
44163,is paddywagon part of a building,No
44164,is picket found in a home,No
44165,is greenback larger than a soccer ball,No
44166,is kin about sports,No
44167,does pussycat have a screen,No
44168,would interview fit in my pants pocket,No
44169,does brat cost money,No
44170,does sapphire move,No
44171,is curry a fruit,No
44172,is midterm alive,No
44173,is woods human,No
44174,is poser a plant,No
44175,is consumer hard,No
44176,is television a tool,No
44177,is scapula any sort of ai device,No
44178,is wall furry,No
44179,is glass a tool,No
44180,does frank have to do with hobbies,No
44181,is table flexible,No
44182,is stain made of wood,No
44183,is trash used by people,No
44184,is forrest man made,No
44185,is tree built,No
44186,is enema an idea,No
44187,is hairdryer alive,No
44188,does maraschino grow underground,No
44189,is spoon related to politics,No
44190,do bedroom have uses outside of a house,No
44191,is brontosaurus bipedal,No
44192,is beginner a part of the human body,No
44193,does clothing sometimes have wood parts,No
44194,is dragonfly a person,No
44195,is monarch a tangible object,No
44196,does jackpot occur naturally,No
44197,is ash colorful,No
44198,does technician have anything to do with taking care of other people,No
44199,does banana have moving parts,No
44200,is hummer alive,No
44201,is porridge for entertainment,No
44202,is crossfire abstract,No
44203,is camp an organization,No
44204,is lake something you find in a home,No
44205,is kink popular,No
44206,is flatland a man made object,No
44207,is poison alive,No
44208,is hydroxide square,No
44209,does soda have moving parts,No
44210,is notebook a tool,No
44211,is uncle female,No
44212,is loop planted in the ground,No
44213,is wheatgrass big,No
44214,does crasher operate a search engine,No
44215,do we use tourniquet in our daily life,No
44216,is wolverine like an abstract thing,No
44217,is taxis an expression,No
44218,is dessert alive,No
44219,is philosopher in health care,No
44220,is outpatient a specific job,No
44221,is waterspout a box,No
44222,is uproar living,No
44223,is nymphomaniac an occupation,No
44224,can i use cyst more than once,No
44225,is banger plastic,No
44226,is baton used to sit,No
44227,is battlewagon a public service vehicle used for emergencies ,No
44228,is spinout something you can join,No
44229,is person an activity like sleeping or eating,No
44230,can you hold judgment in your hand,No
44231,is backstreet made of wood,No
44232,does speakeasy move,No
44233,is safe found outside,No
44234,does fingernail tell time,No
44235,is spinster related to college,No
44236,is compost made of brick,No
44237,is mammogram watching a show,No
44238,is boob toxic,No
44239,does fishhooks require power,No
44240,is ballerina a government job ,No
44241,is signature used to build things,No
44242,is anchorage a forest,No
44243,is bigfoot common,No
44244,is man cotton,No
44245,does malaria involve organizing,No
44246,is juncture related to health,No
44247,is oscillator something natural,No
44248,is mafia edible,No
44249,is skin made out of glass,No
44250,is webcast naturally occurring,No
44251,is melanoma a person you see everyday,No
44252,is oceanographer in the financial sector,No
44253,is chick bigger than a house,No
44254,is plotter something you find in your bathroom,No
44255,is bayonet normally found in a home,No
44256,is bitters food,No
44257,is mom related to disease,No
44258,does munchkin have to do with morality,No
44259,is casket a building,No
44260,is doornail air,No
44261,is beverage a cleaning agent,No
44262,is airspace the ground,No
44263,is wind a physical object ,No
44264,is bassinet outside,No
44265,is slate larger than a house,No
44266,does goop have roots,No
44267,is lager used by child,No
44268,is latex electronic at all,No
44269,is smokestack a mode of transportation,No
44270,is weekend a smart thing,No
44271,is backstreet made of fiber,No
44272,is horseshit a feeling,No
44273,is mine alive,No
44274,is wallpaper alive,No
44275,is oil bald,No
44276,does hood have a short bill,No
44277,is cucumber a liquid,No
44278,can i hold gridiron in my hand,No
44279,is creek a plant,No
44280,is needles a liquid,No
44281,is robe a structure,No
44282,is peeler made out of wood,No
44283,does ballroom act with its own free will ,No
44284,is woodshop a decoration,No
44285,is doorframe electronic,No
44286,is anchor a structure,No
44287,can you drink pancreas ,No
44288,is memoir a type of dinnerware ot glassware,No
44289,is falls commonly bought or sold,No
44290,is brick bigger than car,No
44291,is archduke artistic job,No
44292,is lap electronic,No
44293,does granola use electricity ,No
44294,is anesthesia a place,No
44295,is mud green,No
44296,is jockstrap normally for females,No
44297,is millionaire an object,No
44298,is fishing a physical object,No
44299,is funnel sharp,No
44300,is taco a building,No
44301,is flatfoot a building,No
44302,is neckline considered a tool,No
44303,is immigrant an activity,No
44304,is canal soft,No
44305,is tea a person,No
44306,is kin about politics,No
44307,is aerialist a flower,No
44308,does laws breathe,No
44309,is bugle used to store things inside it,No
44310,does cassette weigh more than 1 pound,No
44311,is door used for storage,No
44312,is poodle a human,No
44313,is rocketfuel made of metal,No
44314,does jackrabbit live in water,No
44315,is marigold toxic,No
44316,is rest man made,No
44317,is boiler a bus,No
44318,can fire hydrant be bought within retail stores,No
44319,is cupcake plastic,No
44320,is ecosystem an occupation,No
44321,can farm be found in a city,No
44322,can radiator be held in a human hand,No
44323,is beef a vegetable or fruit,No
44324,is shack flexible,No
44325,can you hold jazzman comfortably in one hand,No
44326,is container a tool,No
44327,is specks a car,No
44328,is cheerleader used in retail,No
44329,can crook be bought,No
