,top_20_predictions,prediction,prediction_probability,sentence,name
3590,"['chicken', 'bird', 'turkey', 'rabbit', 'poultry', 'duck', 'goose', 'pigeon', 'pig', 'Turkey', 'rodent', 'cock', 'hen', 'meat', 'dog', 'animal', 'crow', 'egg', 'horse', 'snake']",animal,0.0034423430915921926,A turkey_cock is a type of <mask>,turkey_cock
3591,"['dog', 'wolf', 'canine', 'horse', 'cat', 'rabbit', 'fox', 'deer', 'dogs', 'bull', 'Dog', 'sheep', 'rat', 'cattle', 'puppy', 'breed', 'bear', 'lion', 'tiger', 'animal']",animal,0.0005521297571249306,A irish_wolfhound is a type of <mask>,irish_wolfhound
3592,"['dog', 'animal', 'cat', 'pet', 'horse', 'bird', 'stray', 'homeless', 'person', 'human', 'wolf', 'rabbit', 'deer', 'rodent', 'rat', 'car', 'canine', 'donkey', 'puppy', 'pigeon']",animal,0.22671698033809662,A stray is a type of <mask>,stray
3594,"['bird', 'butterfly', 'insect', 'snake', 'fly', 'dragon', 'lizard', 'owl', 'moth', 'cat', 'fish', 'pigeon', 'rodent', 'hawk', 'dinosaur', 'eagle', 'beetle', 'crow', 'animal', 'chicken']",animal,0.004289878532290459,A dragonet is a type of <mask>,dragonet
3596,"['bird', 'lizard', 'dinosaur', 'insect', 'mammal', 'spider', 'beetle', 'ant', 'snake', 'animal', 'rodent', 'fish', 'butterfly', 'worm', 'bat', 'rabbit', 'squirrel', 'frog', 'owl', 'snail']",animal,0.019857360050082207,A ornithischian is a type of <mask>,ornithischian
3598,"['lizard', 'bird', 'monkey', 'snake', 'tree', 'beetle', 'banana', 'mosquito', 'horse', 'animal', 'fruit', 'dog', 'insect', 'cat', 'rice', 'crane', 'plant', 'fish', 'elephant', 'cow']",animal,0.010286247357726097,A mapinguari is a type of <mask>,mapinguari
3602,"['insect', 'fish', 'beetle', 'bird', 'spider', 'animal', 'ant', 'snake', 'tree', 'crane', 'wood', 'crab', 'bug', 'horse', 'submarine', 'cat', 'rodent', 'dog', 'weed', 'boat']",animal,0.01612008363008499,A clumber is a type of <mask>,clumber
3604,"['rodent', 'bird', 'squirrel', 'mammal', 'animal', 'rabbit', 'cat', 'monkey', 'dog', 'rat', 'mouse', 'deer', 'tree', 'snake', 'bat', 'fox', 'insect', 'bear', 'birds', 'ant']",animal,0.02931666001677513,A squirrel is a type of <mask>,squirrel
3605,"['dinosaur', 'lizard', 'snake', 'shark', 'fish', 'bird', 'whale', 'elephant', 'mammal', 'horse', 'animal', 'frog', 'dolphin', 'turtle', 'dog', 'dinosaurs', 'dragon', 'spider', 'ape', 'monkey']",animal,0.007308813277631998,A ictodosaur is a type of <mask>,ictodosaur
3609,"['cat', 'wolf', 'bird', 'snake', 'dog', 'horse', 'unicorn', 'rabbit', 'animal', 'spider', 'female', 'dragon', 'goat', 'bear', 'rodent', 'monkey', 'hawk', 'owl', 'mammal', 'crow']",animal,0.028559153899550438,A harpy is a type of <mask>,harpy
3611,"['monkey', 'bird', 'lizard', 'dog', 'cat', 'animal', 'mammal', 'rodent', 'human', 'snake', 'ape', 'insect', 'rat', 'fish', 'mole', 'mosquito', 'spider', 'mouse', 'squirrel', 'pig']",animal,0.051305998116731644,A simian is a type of <mask>,simian
3615,"['fish', 'worm', 'clam', 'snake', 'coral', 'shell', 'snail', 'squid', 'animal', 'insect', 'crab', 'dinosaur', 'slug', 'organism', 'sponge', 'shark', 'spider', 'turtle', 'shrimp', 'egg']",animal,0.023535998538136482,A cephalopod is a type of <mask>,cephalopod
3623,"['bat', 'insect', 'bird', 'bats', 'owl', 'mammal', 'moth', 'mosquito', 'rodent', 'fly', 'butterfly', 'cricket', 'hawk', 'animal', 'beetle', 'bee', 'squirrel', 'vampire', 'bug', '...']",animal,0.0015317464713007212,A leafnose_bat is a type of <mask>,leafnose_bat
3630,"['cat', 'deer', 'bear', 'dog', 'bird', 'squirrel', 'rodent', 'lion', 'snake', 'wolf', 'mammal', 'animal', 'raven', 'tiger', 'fox', 'rabbit', 'mouse', 'hawk', 'horse', 'bat']",animal,0.007187579292804003,A bobcat is a type of <mask>,bobcat
3631,"['bird', 'insect', 'mammal', 'rodent', 'frog', 'mosquito', 'worm', 'animal', 'spider', 'beetle', 'lizard', 'fish', 'bug', 'bee', 'mouse', 'ant', 'snail', 'snake', 'bat', 'bacteria']",animal,0.02877778187394142,A earwig is a type of <mask>,earwig
3632,"['parasite', 'insect', 'mosquito', 'fly', 'beetle', 'fungus', 'worm', 'bug', 'moth', 'bacteria', 'ant', 'spider', 'rodent', 'virus', 'pest', 'animal', 'organism', 'bird', 'yeast', 'tick']",animal,0.008877390995621681,A dog_flea is a type of <mask>,dog_flea
3636,"['horse', 'animal', 'elephant', 'camel', 'mammal', 'cattle', 'cow', 'lion', 'goat', 'dog', 'calf', 'deer', 'bull', 'African', 'gorilla', 'buffalo', 'cat', 'Africa', 'bird', 'livestock']",animal,0.13096584379673004,A giraffe is a type of <mask>,giraffe
3637,"['horse', 'camel', 'animal', 'dog', 'cow', 'elephant', 'donkey', 'vehicle', 'ox', 'livestock', 'sheep', 'carriage', 'car', 'bicycle', 'wolf', 'cattle', 'truck', 'goat', 'transport', 'deer']",animal,0.07436508685350418,A beast_of_burden is a type of <mask>,beast_of_burden
3639,"['worm', 'parasite', 'bacteria', 'fungus', 'insect', 'worms', 'organism', 'bug', 'mole', 'rodent', 'parasitic', 'yeast', 'parasites', 'beetle', 'snail', 'egg', 'animal', 'ant', 'cell', 'shrimp']",animal,0.0008141986327245831,A nematode is a type of <mask>,nematode
3641,"['turtle', 'mammal', 'fish', 'bird', 'animal', 'shark', 'whale', 'dolphin', 'snake', 'dinosaur', 'lizard', 'marine', 'crab', 'frog', 'rodent', 'seal', 'submarine', 'snail', 'shrimp', 'shell']",animal,0.08770862221717834,A sea_turtle is a type of <mask>,sea_turtle
3642,"['monkey', 'monkeys', 'squirrel', 'ape', 'rodent', 'gorilla', 'elephant', 'snake', 'python', 'bird', 'mammal', 'cat', 'animal', 'primates', 'dog', 'bear', 'Monkey', 'tiger', 'lizard', 'deer']",animal,0.0016083144582808018,A howler_monkey is a type of <mask>,howler_monkey
3648,"['snake', 'monkey', 'lizard', 'bird', 'fish', 'dog', 'rodent', 'animal', 'bear', 'rabbit', 'insect', 'turtle', 'spider', 'deer', 'beetle', 'rat', 'chicken', 'cat', 'worm', 'pig']",animal,0.028398090973496437,A kob is a type of <mask>,kob
3649,"['dog', 'canine', 'wolf', 'horse', 'rabbit', 'cat', 'puppy', 'rat', 'shepherd', 'dogs', 'Labrador', 'animal', 'fox', 'sheep', 'Dog', 'deer', 'bird', 'rodent', 'breed', 'pet']",animal,0.001732950913719833,A walker_hound is a type of <mask>,walker_hound
3654,"['snake', 'Scorpion', 'mosquito', 'spider', 'insect', 'frog', 'butterfly', 'lizard', 'ant', 'beetle', 'rodent', 'bee', 'fly', 'moth', 'animal', 'python', '...', 'bug', 'worm', 'sting']",animal,0.008710600435733795,A water_scorpion is a type of <mask>,water_scorpion
3660,"['rabbit', 'rodent', 'rat', 'horse', 'deer', 'goat', 'mouse', 'squirrel', 'mammal', 'bird', 'dog', 'snake', 'sheep', 'fox', 'cat', 'chicken', 'wolf', 'lizard', 'animal', 'frog']",animal,0.0033696447499096394,A european_hare is a type of <mask>,european_hare
3661,"['ant', 'insect', 'beetle', 'ants', 'bee', 'pest', 'mosquito', 'bug', 'rodent', 'spider', 'animal', 'fly', 'mole', 'bird', 'fungus', 'plant', 'lizard', 'insects', 'tree', 'weed']",animal,0.00040832613012753427,A fire_ant is a type of <mask>,fire_ant
3662,"['animal', 'horse', 'elephant', 'deer', 'mount', 'dog', 'zoo', 'cow', '...', 'livestock', 'bull', 'âĢ¦', 'pet', 'hunting', 'âĢ¦', 'goat', 'trap', 'camel', '</s>', 'game']",animal,0.09811791777610779,A harnessed_antelope is a type of <mask>,harnessed_antelope
3664,"['fish', 'shark', 'shrimp', 'snail', 'squid', 'clam', 'crab', 'trout', 'lobster', 'worm', 'coral', 'snake', 'salmon', 'lizard', 'carp', 'beetle', 'animal', 'dolphin', 'insect', 'freshwater']",animal,0.0026614200323820114,A sandfish is a type of <mask>,sandfish
3665,"['dog', 'animal', 'cat', 'pig', 'horse', 'bird', 'parasite', 'human', 'wolf', 'deer', 'vampire', 'bull', 'person', 'fish', 'predator', 'lion', 'mammal', 'food', 'cow', 'rabbit']",animal,0.0579618439078331,A glutton is a type of <mask>,glutton
3666,"['mammal', 'deer', 'bear', 'rabbit', 'animal', 'rodent', 'frog', 'fish', 'goat', 'snake', 'wolf', 'seal', 'dog', 'cat', 'squirrel', 'bird', 'horse', 'duck', 'Beaver', 'mouse']",animal,0.04828675463795662,A old_world_beaver is a type of <mask>,old_world_beaver
3669,"['fish', 'shark', 'shrimp', 'squid', 'worm', 'crab', 'salmon', 'snail', 'trout', 'lobster', 'clam', 'tuna', 'coral', 'cod', 'bacteria', 'snake', 'animal', 'organism', 'carp', 'whale']",animal,0.0021817334927618504,A bonefish is a type of <mask>,bonefish
3673,"['fish', 'shark', 'trout', 'shrimp', 'squid', 'salmon', 'snake', 'snail', 'crab', 'lobster', 'worm', 'coral', 'carp', 'lizard', 'freshwater', 'animal', 'turtle', 'dolphin', 'frog', 'tuna']",animal,0.0019080888014286757,A rockfish is a type of <mask>,rockfish
3675,"['turtle', 'snake', 'lizard', 'fish', 'bird', 'snail', 'frog', 'shark', 'dinosaur', 'turtles', 'shrimp', 'mammal', 'dolphin', 'shell', 'animal', 'crab', 'lobster', 'rodent', 'python', 'coral']",animal,0.003141779452562332,A green_turtle is a type of <mask>,green_turtle
3676,"['insect', 'bug', 'beetle', 'mosquito', 'fly', 'parasite', 'ant', 'worm', 'rodent', 'animal', 'pest', 'fungus', 'spider', 'bird', 'moth', 'bacteria', 'organism', 'lizard', 'virus', 'insects']",animal,0.016698259860277176,A flea is a type of <mask>,flea
3678,"['fish', 'shark', 'snake', 'lizard', 'frog', 'shrimp', 'trout', 'dolphin', 'carp', 'worm', 'freshwater', 'squid', 'cat', 'turtle', 'dog', 'python', 'mammal', '</s>', 'animal', 'rat']",animal,0.0030198609456419945,A alligatorfish is a type of <mask>,alligatorfish
3679,"['rodent', 'squirrel', 'mammal', 'mouse', 'bird', 'rabbit', 'lizard', 'monkey', 'rat', 'mole', 'dog', 'snake', 'deer', 'cat', 'animal', 'frog', 'insect', 'ant', 'potato', 'mice']",animal,0.0037930572871118784,A chipmunk is a type of <mask>,chipmunk
3681,"['crab', 'beetle', 'spider', 'lobster', 'crabs', 'fish', 'insect', 'Crab', 'shrimp', 'animal', 'ant', 'worm', 'snail', 'shark', 'clam', 'rodent', 'bug', 'snake', 'shell', 'coral']",animal,0.0017242328030988574,A rock_crab is a type of <mask>,rock_crab
3683,"['snake', 'python', 'monkey', 'lizard', 'rodent', 'squirrel', 'insect', 'bird', 'spider', 'rat', 'tree', 'animal', 'worm', 'mammal', 'dog', 'plant', 'rabbit', 'grass', 'cat', 'chicken']",animal,0.010779214091598988,A python is a type of <mask>,python
3685,"['bird', 'dog', 'flower', 'animal', 'noun', 'language', 'tree', 'fish', 'cat', 'food', 'rice', 'tea', 'Chinese', 'currency', 'wine', 'fruit', 'water', 'person', 'insect', 'paper']",animal,0.016368664801120758,A ling is a type of <mask>,ling
3687,"['rodent', 'dog', 'mammal', 'cat', 'rabbit', 'squirrel', 'deer', 'snake', 'animal', 'lizard', 'rat', 'bear', 'pig', 'python', 'mole', 'horse', 'mouse', 'bull', 'frog', 'cow']",animal,0.028573807328939438,A spotted_skunk is a type of <mask>,spotted_skunk
3691,"['dinosaur', 'lizard', 'snake', 'shark', 'bird', 'fish', 'whale', 'elephant', 'animal', 'horse', 'mammal', 'turtle', 'dinosaurs', 'dragon', 'spider', 'ant', 'dog', 'worm', 'frog', 'dolphin']",animal,0.007578573189675808,A ceratosaur is a type of <mask>,ceratosaur
3692,"['rodent', 'rat', 'mole', 'mouse', 'fish', 'snake', 'mammal', 'cat', 'animal', 'rabbit', 'insect', 'bat', 'lizard', 'snail', 'bird', 'dog', 'spider', 'rats', 'ant', 'mosquito']",animal,0.0062808687798678875,A wharf_rat is a type of <mask>,wharf_rat
3694,"['telescope', 'UFO', 'spacecraft', 'star', 'spaceship', 'astronomer', 'alien', 'bird', 'eclipse', 'ship', 'astronomy', 'dog', 'asteroid', 'aircraft', 'insect', 'rocket', 'constellation', 'meteor', 'astronaut', 'animal']",animal,0.0076559484004974365,A stargazer is a type of <mask>,stargazer
3695,"['sheep', 'goat', 'lamb', 'cheese', 'dog', 'ram', 'cow', 'sausage', 'animal', 'wool', 'meat', 'rabbit', 'saddle', 'horse', 'skin', 'blanket', 'shoe', 'shepherd', 'clothing', 'cross']",animal,0.011531585827469826,A sheep_ked is a type of <mask>,sheep_ked
3697,"['man', 'human', 'animal', 'horse', 'dog', 'elephant', 'dinosaur', 'snake', 'robot', 'lizard', 'monkey', 'cat', 'person', 'bird', 'sculpture', 'humanoid', 'pyramid', 'statue', 'god', 'woman']",animal,0.03046988695859909,A rhodesian_man is a type of <mask>,rhodesian_man
3699,"['animal', 'insect', 'creature', 'mammal', 'rodent', 'bird', 'organism', 'fish', 'plant', 'pet', 'animals', 'cat', 'lizard', 'dog', 'bug', 'food', 'wildlife', 'species', 'human', 'snake']",animal,0.6916404962539673,A critter is a type of <mask>,critter
3701,"['rodent', 'rat', 'mole', 'mouse', 'rabbit', 'snake', 'mammal', 'insect', 'cat', 'animal', 'lizard', 'spider', 'worm', 'squirrel', 'ant', 'bird', 'python', 'pest', 'rice', 'mushroom']",animal,0.002478661946952343,A rice_rat is a type of <mask>,rice_rat
3703,"['crab', 'beetle', 'lobster', 'crabs', 'fish', 'spider', 'Crab', 'insect', 'shrimp', 'snail', 'ant', 'cricket', 'bug', 'shark', 'bat', 'shell', 'bird', 'animal', 'squid', 'worm']",animal,0.0009672525338828564,A blue_crab is a type of <mask>,blue_crab
3705,"['fish', 'worm', 'shark', 'crab', 'bird', 'parasite', 'snake', 'lobster', 'shrimp', 'bacteria', 'snail', 'insect', 'beetle', 'rodent', 'turtle', 'spider', 'predator', 'rat', 'mosquito', 'animal']",animal,0.008734341710805893,A bottom_feeder is a type of <mask>,bottom_feeder
3712,"['bird', 'owl', 'monkey', 'snake', 'bat', 'rodent', 'crow', 'ant', 'bear', 'insect', 'lizard', 'spider', 'butterfly', 'rabbit', 'moth', 'mammal', 'squirrel', 'cat', 'bee', 'animal']",animal,0.007501646410673857,A rock_wallaby is a type of <mask>,rock_wallaby
3715,"['bird', 'ant', 'hawk', 'snake', 'crow', 'chicken', 'insect', 'fly', 'mosquito', 'bee', 'birds', 'lizard', 'rodent', 'rat', 'animal', 'owl', 'cat', 'spider', 'eagle', 'bat']",animal,0.005299457814544439,A ant_shrike is a type of <mask>,ant_shrike
3717,"['snail', 'fish', 'clam', 'shrimp', 'organism', 'worm', 'shell', 'crab', 'beetle', 'slug', 'bacteria', 'squid', 'fungus', 'insect', 'sponge', 'jelly', 'animal', 'freshwater', 'shark', 'algae']",animal,0.008206984028220177,A freshwater_mussel is a type of <mask>,freshwater_mussel
3722,"['human', 'man', 'person', 'mammal', 'humans', 'animal', 'ape', 'humanoid', 'organism', 'Homo', 'monkey', 'species', 'humanity', 'Human', 'alien', 'mankind', 'race', 'dog', 'being', 'people']",animal,0.014566471800208092,A homo_sapiens is a type of <mask>,homo_sapiens
3728,"['Arab', 'camel', 'animal', 'bird', 'horse', 'cat', 'dog', 'Arabic', 'Persian', '</s>', 'human', 'a', 'goat', 'the', 'food', 'country', 'Iranian', 'snake', 'wheat', 'fish']",animal,0.028050774708390236,A arabian is a type of <mask>,arabian
3732,"['car', 'dog', 'vehicle', 'motorcycle', 'animal', 'weapon', 'snake', 'bicycle', 'gun', 'drug', 'horse', 'cat', 'robber', 'tornado', 'criminal', 'shark', 'vampire', 'clown', 'thief', 'bird']",animal,0.017261220142245293,A thrasher is a type of <mask>,thrasher
3735,"['bird', 'lizard', 'horse', 'snake', 'dog', 'cow', 'beetle', 'animal', 'spider', 'rodent', 'cat', 'tree', 'car', 'bicycle', 'crane', 'goat', 'snail', 'rabbit', 'monkey', 'elephant']",animal,0.012886431999504566,A robalo is a type of <mask>,robalo
3741,"['snail', 'shell', 'organism', 'animal', 'clam', 'slug', 'fish', 'food', 'bacteria', 'fungus', 'creature', 'worm', 'insect', 'tooth', 'egg', 'slime', 'plant', 'mouth', 'turtle', 'jelly']",animal,0.011893900111317635,A mollusk is a type of <mask>,mollusk
3742,"['bird', 'crow', 'goose', 'chicken', 'turkey', 'pigeon', 'hawk', 'birds', 'duck', 'owl', 'raven', 'eagle', 'ant', 'animal', 'dove', 'bee', 'hen', 'crane', 'dog', 'cat']",animal,0.0004685772000811994,A grouse is a type of <mask>,grouse
3743,"['bird', 'goose', 'pigeon', 'hawk', 'chicken', 'snake', 'eagle', 'lizard', 'crow', 'duck', 'horse', 'dog', 'cat', 'animal', 'hen', 'butterfly', 'owl', 'rabbit', 'dove', 'dinosaur']",animal,0.00511140376329422,A gander is a type of <mask>,gander
3745,"['dog', 'cat', 'canine', 'puppy', 'dogs', 'rat', 'wolf', 'Dog', 'breed', 'Labrador', 'horse', 'bull', 'rabbit', 'fox', 'animal', 'boxer', 'shepherd', 'pet', 'snake', 'pup']",animal,0.0006878378917463124,A irish_terrier is a type of <mask>,irish_terrier
3746,"['insect', 'fungus', 'bug', 'beetle', 'spider', 'ant', 'fly', 'rodent', 'parasite', 'mosquito', 'pest', 'worm', 'mushroom', 'lizard', 'bee', 'snail', 'bacteria', 'animal', 'mole', 'moth']",animal,0.004426158033311367,A louse is a type of <mask>,louse
3749,"['dinosaur', 'bird', 'lizard', 'fish', 'ant', 'worm', 'spider', 'snake', 'beetle', 'insect', 'rodent', 'shark', 'crab', 'mammal', 'snail', 'animal', 'alien', 'turtle', 'butterfly', 'frog']",animal,0.012569200247526169,A ceratopsian is a type of <mask>,ceratopsian
3751,"['parasite', 'insect', 'mosquito', 'tick', 'bug', 'bacteria', 'worm', 'disease', 'fly', 'pest', 'fungus', 'beetle', 'animal', 'ant', 'virus', 'organism', 'infection', 'bee', 'fever', 'moth']",animal,0.008062540553510189,A horse_tick is a type of <mask>,horse_tick
3754,"['mammal', 'elephant', 'animal', 'bird', 'cat', 'dog', 'deer', 'wolf', 'snake', 'rodent', 'dolphin', 'female', 'mouse', 'monkey', 'rabbit', 'horse', 'fish', 'lizard', 'goat', 'cow']",animal,0.04727943614125252,A female_mammal is a type of <mask>,female_mammal
3761,"['bird', 'crow', 'raven', 'hawk', 'pigeon', 'owl', 'animal', 'cat', 'birds', 'airplane', 'eagle', 'chicken', 'aircraft', 'bat', 'turkey', 'flight', 'predator', 'dog', 'insect', 'fly']",animal,0.007502586115151644,A raven is a type of <mask>,raven
3762,"['dog', 'elephant', 'cat', 'snake', 'lion', 'wolf', 'gorilla', 'deer', 'mammal', 'monkey', 'horse', 'lizard', 'animal', 'camel', 'bear', 'tiger', 'goat', 'rabbit', 'dinosaur', 'ape']",animal,0.027613727375864983,A hyena is a type of <mask>,hyena
3763,"['bear', 'wolf', 'cat', 'dog', 'lion', 'animal', 'mammal', 'Bear', 'predator', 'bears', 'bull', 'cub', 'grizz', 'deer', 'mammoth', 'tiger', 'cow', 'horse', 'cattle', 'wolves']",animal,0.004438325762748718,A grizzly is a type of <mask>,grizzly
3764,"['rodent', 'mushroom', 'spider', 'insect', 'ant', 'snake', 'rabbit', 'rat', 'beetle', 'bird', 'lizard', 'mouse', 'parasite', 'worm', 'squirrel', 'mosquito', 'plant', 'animal', 'fungus', 'deer']",animal,0.01115739531815052,A dormouse is a type of <mask>,dormouse
3765,"['deer', 'rabbit', 'bird', 'ant', 'cattle', 'bee', 'cow', 'dog', 'chicken', 'rodent', 'snake', 'goat', 'pig', 'horse', 'mammal', 'lion', 'hog', 'animal', 'elephant', 'ram']",animal,0.011208774521946907,A hartebeest is a type of <mask>,hartebeest
3766,"['insect', 'bug', 'mosquito', 'virus', 'beetle', 'worm', 'parasite', 'ant', 'bacteria', 'spider', 'fungus', 'moth', 'pest', 'snake', 'organism', 'bee', 'malware', 'fly', 'rodent', 'animal']",animal,0.004503903444856405,A assassin_bug is a type of <mask>,assassin_bug
3768,"['rabbit', 'rodent', 'squirrel', 'deer', 'rat', 'mouse', 'bird', 'mammal', 'horse', 'snake', 'fox', 'goat', 'animal', 'bunny', 'dog', 'mole', 'cat', 'wolf', 'ant', 'shrew']",animal,0.005802294705063105,A snowshoe_hare is a type of <mask>,snowshoe_hare
3769,"['insect', 'bee', 'mosquito', 'fly', 'ant', 'pest', 'moth', 'bug', 'beetle', 'spider', 'insects', 'butterfly', 'bird', 'bees', 'animal', 'Insect', 'swarm', 'mammal', 'sting', 'worm']",animal,0.0015658272895962,A wasp is a type of <mask>,wasp
3770,"['dog', 'horse', 'wolf', 'canine', 'cat', 'rabbit', 'bull', 'dogs', 'boxer', 'fox', 'puppy', 'rat', 'Dog', 'animal', 'deer', 'pig', 'cattle', 'Labrador', 'tiger', 'pet']",animal,0.0008660739986225963,A bloodhound is a type of <mask>,bloodhound
3775,"['lizard', 'snake', 'turtle', 'dinosaur', 'mole', 'rodent', 'python', 'frog', 'bird', 'mammal', 'rat', 'snail', 'animal', 'dog', 'monkey', 'spider', 'tort', 'reptiles', 'snakes', 'rabbit']",animal,0.006667093839496374,A texas_tortoise is a type of <mask>,texas_tortoise
3778,"['rodent', 'mammal', 'rabbit', 'animal', 'dog', 'bird', 'squirrel', 'mole', 'goose', 'cat', 'mouse', 'deer', 'bunny', 'hog', 'insect', 'pig', 'duck', 'rat', 'lizard', 'goat']",animal,0.027851296588778496,A groundhog is a type of <mask>,groundhog
3779,"['shark', 'whale', 'fish', 'squid', 'dolphin', 'crab', 'seal', 'shrimp', 'submarine', 'snake', 'animal', 'worm', 'turtle', 'clam', 'coral', 'predator', 'sperm', 'tuna', 'lobster', 'salmon']",animal,0.00639722403138876,A whale_sucker is a type of <mask>,whale_sucker
3782,"['bird', 'pigeon', 'crow', 'rodent', 'chicken', 'bee', 'insect', 'egg', 'animal', 'hen', 'rat', 'rabbit', 'dove', 'duck', 'birds', 'goose', 'flower', 'lizard', 'fly', 'mammal']",animal,0.008003009483218193,A canary is a type of <mask>,canary
