,question,label
48741,convenience store is usually located at school,No
48742,theater box is usually used for living in,No
48743,friendly is the opposite of mandatorily,No
48744,get has a prerequisite of research,No
48745,playing lacrosse usually causes increased knowledge,No
48746,food is usually used for forgetting things,No
48747,light fire is motivated by a goal of computer to perform task,No
48748,get onto web has a subevent of snore,No
48749,cardboard is usually located at botanic garden,No
48750,shower stall is usually used for making bags,No
48751,cooking usually causes stress and conflict,No
48752,program has a subevent of talk to,No
48753,power line is part of spanish american war,No
48754,against is the opposite of active,No
48755,soup is usually located at table,No
48756,before is the opposite of encourage,No
48757,input routine is part of germany,No
48758,musician is capable of cry lot,No
48759,toilet brush is usually used for saving money,No
48760,billings is part of random access memory,No
48761,improve image has a prerequisite of asking for money,No
48762,killing has a subevent of have fun,No
48763,going off strike usually causes buy,No
48764,human is usually located at car,No
48765,jump rope has a subevent of repeat information to yourself,No
48766,frame is part of mutation,No
48767,dance is motivated by a goal of needed,No
48768,bonaire is part of megalomania,No
48769,buy products has a prerequisite of make appointment,No
48770,floor is usually located at vending machine,No
48771,hannover is part of vault,No
48772,getting onto web usually causes dinner,No
48773,singers is capable of help reduce weight,No
48774,cinema is usually used for buying fresh seafood,No
48775,liberal is defined as same as death penalty,No
48776,stop signs has a property of recyclable,No
48777,steel has engine,No
48778,backbone is part of sympathetic nervous system,No
48779,conclusion is part of california,No
48780,chesspiece is usually located at school,No
48781,apply for job has a last subevent of close,No
48782,cane is usually used for buy stuff,No
48783,trash is usually located at doctor's office,No
48784,have shower has a prerequisite of bottle,No
48785,detergent is usually located at trash,No
48786,having conversation is usually used for learning,No
48787,using calculator has a subevent of having pockets picked,No
48788,skin is part of water system,No
48789,lake champlain is part of common dandelion,No
48790,engine usually causes pay lot of money,No
48791,illiteracy is the opposite of rhotic,No
48792,wash and wear fabric is usually located at desktop,No
48793,latisimus dorsi is part of fence line,No
48794,dreaming usually causes income,No
48795,chocolate is usually located at toilet,No
48796,bombardon is usually located at desk,No
48797,being bored causes desire of copulate,No
48798,prisoners is usually located at finger,No
48799,releasing energy has a subevent of give warm greeting,No
48800,give gift has a subevent of feel empathy for experience,No
48801,make people laugh has a prerequisite of water,No
48802,bowstring is part of europe,No
48803,read newspaper is motivated by a goal of play,No
48804,pine nut is part of electrical system,No
48805,religious experience usually causes sweating,No
48806,jumping out of window usually causes happiness,No
48807,taking break usually causes impaired judgement,No
48808,dollar is usually used for shooting,No
48809,dormition is part of mycelium,No
48810,buying has a prerequisite of open up textbooks,No
48811,french and indian war is part of iberian peninsula,No
48812,pickles is usually located at closet,No
48813,get exercise has a prerequisite of put on jogging suit,No
48814,have heart attack has a prerequisite of wash yourself,No
48815,banknote is usually located at milking barn,No
48816,beginning work is usually used for keep people out,No
48817,south america is part of lever lock,No
48818,on off switch is usually located at container,No
48819,go see play has a prerequisite of wash,No
48820,kammon strait bridge is part of inflorescence,No
48821,competing against usually causes bleeding,No
48822,driving car has a subevent of feel pride,No
48823,go to sporting event has a first subevent of get wet,No
48824,funny joke causes desire of take bath,No
48825,radio transmitter is part of philippines,No
48826,leaf shape is part of romania,No
48827,eraser is usually used for lighting cigarettes,No
48828,student is capable of grow into tree,No
48829,nanosecond is part of pan,No
48830,toilet paper has a property of just for fun,No
48831,reproducing usually causes satisfaction,No
48832,bread is usually used for watching dvds,No
48833,send e mail has a subevent of consider if natural,No
48834,holiday shop has a subevent of close eyes,No
48835,coworkers is usually located at council chamber,No
48836,dial is part of prophets,No
48837,deserts has a property of south of south carolina,No
48838,i samuel is part of jamaica,No
48839,imprisonment has a property of christian,No
48840,electricity is usually located at fraternity house,No
48841,grain of sand is usually located at purse,No
48842,finder is part of self starter,No
48843,landmark has a property of complex,No
48844,clarity is the opposite of boy,No
48845,air sac is part of new york,No
48846,child has a property of good,No
48847,club is usually used for birthday party,No
48848,jump out of window has a first subevent of get out dishes,No
48849,going to play has a prerequisite of take for drive,No
48850,clean clothing has a prerequisite of write down,No
48851,dressing nice usually causes boredom,No
48852,des moines is part of february,No
48853,advancing into battle usually causes change in mood,No
48854,having rest has a subevent of erections,No
48855,pretending usually causes entertainment,No
48856,wood usually recieves an action of made up of photons,No
48857,over is the opposite of mobile,No
48858,used condom is usually located at earth,No
48859,waiting for printer has a property of very heavy,No
48860,foot is part of back,No
48861,street is usually used for buying paint,No
48862,killing has a subevent of fill out application,No
48863,enjoy day is motivated by a goal of get fit,No
48864,uveoscleral pathway is part of telescope,No
48865,sleeping at night is usually used for relaxing,No
48866,clothing is usually located at apartment,No
48867,seeing exhibits has a subevent of sleep,No
48868,take bus is motivated by a goal of love,No
48869,corner is part of alimentary canal,No
48870,portal vein is part of tanzania,No
48871,hardening is part of ship,No
48872,grand canyon is part of sun,No
48873,south carolina is part of fireplace,No
48874,lake huron is part of united states,No
48875,go to sleep has a last subevent of take shower,No
48876,camping supplies is usually located at airport,No
48877,give clue has a prerequisite of plant vegetable seeds,No
48878,ideas is usually located at friend's wedding,No
48879,intake valve is part of california,No
48880,sprinkler is capable of dress doll,No
48881,rain has a property of green,No
48882,calculate things quickly has a subevent of examining evidence,No
