,question,label
77481,children is capable of swim underwater,No
77482,is balloon a flag,No
77483,interest in subject causes desire of take bath,No
77484,can thought be seen,No
77485,verdun is part of world war i,Yes
77486,is sand a mineral,Yes
77487,march is part of connecticut,No
77488,is pops frozen,Yes
77489,is baton usually placed at floor,No
77490,huascaran is part of andes,Yes
77491,radiator is usually used for heat room,Yes
77492,coffee mug is usually located at roulette wheel,No
77493,person does not desire die before time,Yes
77494,is royalty explosive,No
77495,is consider used in mechanics,No
77496,is hock a mammal,No
77497,is transporter an object,Yes
77498,is dome a source of power,No
77499,buy products is motivated by a goal of own,Yes
77500,wait on tables has a prerequisite of money,No
77501,pay bills is motivated by a goal of keep ownership of house,Yes
77502,moving car usually causes one to tell truth,No
77503,syracuse is part of sicily,Yes
77504,saqqara is part of bali,No
77505,die is motivated by a goal of old,Yes
77506,computing sum has a subevent of use calculator,Yes
77507,rapid is part of river,Yes
77508,is pen an object,Yes
77509,louisiana is part of deep south,Yes
77510,downstage is part of theater stage,Yes
77511,can lavatory be owned,Yes
77512,homeowner is capable of fence yard,Yes
77513,is confinement a concept,Yes
77514,is love man made,No
77515,is harness found indoors,Yes
77516,in charge of project has a prerequisite of spend money,No
77517,is flatland a grassland,Yes
77518,is dresser furniture,Yes
77519,people is usually used for cover floor,No
77520,codicil is part of will,Yes
77521,having examination usually causes stress,Yes
77522,honduras is part of central america,Yes
77523,play chess has a subevent of feeling good,No
77524,entertaining people usually causes making babies,No
77525,can ball be square,No
77526,is stone cooked on a stove ,No
77527,sicily is part of italy,Yes
77528,iron is usually used for pressing cloth,Yes
77529,is lighter larger than the size of a basketball,No
77530,address label is usually located at drawer,Yes
77531,is scruff a place,No
77532,is template a food item,No
77533,hear news is motivated by a goal of exhausted,No
77534,choke is part of jewish calendar,No
77535,can i buy assistant at a store,No
77536,move car has a prerequisite of go to concert,No
77537,creating art is usually used for distributing,No
77538,does nudge relate to entertainment,No
77539,is sky man made,No
77540,does windstorm spin,Yes
77541,arrive is the opposite of worst,No
77542,brewer is capable of lead orchestra,No
77543,is goatskin metal,No
77544,is river alive,No
77545,is violence metal,No
77546,does compost have wheels,No
77547,is shipwreck found in your home,No
77548,sailboats has mild winter weather,No
77549,is respect alive,No
77550,is anthrax related to medicine,Yes
77551,person desires low crime,Yes
77552,can comb be found in a womans purse,Yes
77553,dragon is capable of breathe fire,Yes
77554,bed is usually used for enhance celebration,No
77555,dining room table is usually used for carry makeup,No
77556,is shoehorn small,Yes
77557,sit on chair is motivated by a goal of rest,Yes
77558,tell story has a subevent of have total,No
77559,is oilcan something most people have at home,Yes
77560,is book used indoors,Yes
77561,human is usually located at train,Yes
77562,comedy is the opposite of tragedy,Yes
77563,play violin has a subevent of use bow,Yes
77564,can you get water for free,Yes
77565,is breadwinner soft,Yes
77566,marble has a property of honest,No
77567,is statesman a plant,No
77568,does kiosk have a physical shape,Yes
77569,is hooch related to science,No
77570,can you pick building up,No
77571,sending criminal to prison has a prerequisite of think,No
77572,sack entails destroy,Yes
77573,is ballerina a human ,Yes
77574,do you use roadway everyday,Yes
77575,is car a hybrid thing,Yes
77576,is pharaoh expensive,No
77577,is field something in your home,No
77578,atheists is not capable of cross in flat space,No
77579,is hoard bigger than a bread box,Yes
77580,person desires complete collection,Yes
77581,miners is capable of mine coal,Yes
77582,would you find assets in a house,No
77583,liquor glass is usually located at barroom,Yes
77584,gamblers is usually located at casino,Yes
77585,is dashboard a weapon,No
77586,is rooster a male,Yes
77587,go to concert has a last subevent of leave concert,Yes
77588,is fountain a tool,No
77589,is revolver popular,Yes
77590,door knob is usually located at home,No
77591,taking examination has a subevent of fail,Yes
77592,getting in line has a subevent of make out with date,No
77593,is trampoline used for fun,Yes
77594,mandrake root is part of mandrake,Yes
77595,is geezer alive,Yes
77596,leaving line usually causes would cease to exist,No
77597,chittagong is part of bangladesh,Yes
77598,university of north carolina is part of chapel hill,Yes
77599,is neighborhood a place you visit,Yes
77600,is diagram an object,Yes
77601,going to work is usually used for causing pain,No
77602,snoring has a prerequisite of join armed force,No
77603,person does not desire heartache,Yes
77604,is holder made from plastic,Yes
77605,washing clothes has a subevent of sort,Yes
77606,attend lecture has a first subevent of find seat,Yes
77607,is ration a place,No
77608,surf web has a prerequisite of buy computer,Yes
77609,saone is part of france,Yes
77610,does statesman involve food ,No
77611,does audition exist only in the mind,No
77612,is antacid a cup,No
77613,is banister larger than a breadbox,Yes
77614,does jam melt ,Yes
77615,does cufflink have wheels,No
77616,is bachelorette a human,Yes
77617,do housework has a prerequisite of having money,No
77618,dreaming has a subevent of people cheer,No
77619,is heartthrob a mascot,No
77620,can nitroglycerine grow,No
77621,fargo is part of north dakota,Yes
77622,is epidemiologist alive,Yes
77623,computing sum usually causes arrest,No
77624,test tubes is usually located at chemistry lab,Yes
77625,is hand mostly metal,No
77626,is railcar furniture,No
77627,playing cards is usually used for having fun,Yes
77628,is groundsman in asia,Yes
77629,tie shoelace has a first subevent of get into sleigh,No
77630,stay in bed is motivated by a goal of more rest,Yes
77631,is digestion a action,Yes
77632,dining table is usually used for eat dinnner,Yes
77633,ottawa is part of airplane,No
77634,can billionaire be a woman,Yes
77635,is schoolbook abeautystyling product,No
77636,have friends over has a prerequisite of clean up apartment,Yes
77637,combustible is the opposite of incombustible,Yes
77638,marble has a property of rolling across table,Yes
77639,vulva is part of athens,No
77640,gibson desert is part of poland,No
77641,is ocean geography based,Yes
77642,does stem spray water,No
77643,is clouds outside ,Yes
77644,computer viruses is capable of destroy computer files,Yes
77645,have lunch has a prerequisite of fill bathtub,No
77646,hose is usually used for watering flowers,Yes
77647,enjoy entails move,No
77648,people has a property of complex in function,No
77649,austerlitz is part of atlantic,No
77650,correction fluid is usually located at desk,Yes
77651,does circuitry make lights come on,Yes
77652,test tube is usually located at laboratory,Yes
77653,seat is usually located at theatre,Yes
77654,is chlorine a living thing,No
77655,antigenic determinant is part of antigen,Yes
77656,bread is usually located at casino,No
77657,blade is part of spanish american war,No
77658,dardanelles is part of world war i,Yes
77659,is snowman made of metal,No
77660,false face is part of china,No
77661,finger is capable of point,Yes
77662,hose is usually used for watering lawn,Yes
77663,is pomegranate a tree,No
77664,is scan related to taking drugs,No
77665,syrian desert is part of arabian desert,Yes
77666,read newspaper is motivated by a goal of tastes good,No
77667,have bath has a prerequisite of computer,No
77668,down is defined as fermented juice,No
77669,is piglet a place,No
77670,is crier edible,No
77671,get onto web has a subevent of losing connection,Yes
77672,sleeping has a subevent of math,No
77673,ship is capable of water plants,No
77674,maid is capable of iron shirt,Yes
77675,does cable cover the upper torso,No
77676,does hideout require communication,No
77677,gemara is part of talmud,Yes
77678,does scientist invole mathmatics,Yes
77679,is handiwork difficult to build,Yes
77680,bomblet is part of cluster bomb,Yes
77681,is sun found on the ground,No
77682,sliding seat is part of thigh,No
77683,is barrette tangible like i can touch it,Yes
77684,radio chassis is part of armpit,No
77685,is teacher related to education,Yes
77686,barbie dolls is usually located at toy store,Yes
77687,is crystal made of some rare material,Yes
77688,getting good grade is usually used for pleasing parents,Yes
77689,is brain a human organ,Yes
77690,books usually recieves an action of found in libraries,Yes
77691,does malaria involve moving objects,No
77692,does quartermaster require a degree,Yes
77693,humans is capable of bug sister,No
77694,weed garden has a prerequisite of pull weeds,Yes
77695,open bag of chips is motivated by a goal of eat chips,Yes
77696,is brain manmade,No
77697,is piano human,No
77698,play tennis is motivated by a goal of get out of mouth,No
77699,is artery edible,No
77700,is cockpit used to transport people,Yes
77701,is edibles sweet,Yes
77702,is potpourri heavy,No
77703,is hook a person,No
77704,western sahara is part of morocco,Yes
77705,can monument be found in a normal city,Yes
77706,is gameboy portable,Yes
77707,restaurant bill is usually used for education,No
77708,ball is usually used for do pilate exercises,Yes
77709,is patrolman a profession,Yes
77710,on board is the opposite of off board,Yes
77711,freak out has a subevent of lose contact with reality,Yes
77712,does muscleman take training,Yes
77713,cinema is usually used for people to live in,No
