,question,label
70652,danger is the opposite of big,No
70653,do you see methane when driving in a car,No
70654,is catcher decorational,No
70655,take oath has a prerequisite of pick up pen,No
70656,dvd player is usually used for betting,No
70657,malmo is part of day,No
70658,passing university exams is usually used for checking out,No
70659,is brain imaginary,No
70660,is shortbread a fruit,No
70661,barber comb is usually located at outerspace,No
70662,buying has a subevent of listening to music,No
70663,is imagination an actor,No
70664,autoimmunity is part of old testament,No
70665,refuse is usually located at puddle,No
70666,classified ads is usually located at kitchen,No
70667,is rosary alive,No
70668,is flask a vegetable,No
70669,is institution poisonous,No
70670,can cubby be worn,No
70671,using computer usually causes getting answer,No
70672,is pollen made of metal,No
70673,loving is part of brazil,No
70674,destroy enemy has a subevent of drink coke,No
70675,does anesthesia have to do with weather,No
70676,can you hold data in your hand,No
70677,is scan alive,No
70678,does buoy dance,No
70679,is child an occupation,No
70680,is sailorman a celebrity,No
70681,is megaphone related to the sciences,No
70682,is blurry made out of metal,No
70683,is checkbook used to create art,No
70684,person is capable of move fast,No
70685,basketball is usually located at refrigerator,No
70686,deciding criminal s fate is usually used for cooking,No
70687,century is part of germany,No
70688,is solvent larger than a person,No
70689,is quadriceps a building,No
70690,jumping up and down usually causes earn money,No
70691,is bicycle a specific type of car,No
70692,does denim run on electricity,No
70693,is guesthouse found in the bedroom,No
70694,is petrol an idea,No
70695,is soot a building,No
70696,does orchestra have color,No
70697,shoelace is part of federal trade commission,No
70698,wake up in morning has a subevent of forgetfulness,No
70699,golden gate bridge is part of morocco,No
70700,semen is usually used for being honored,No
70701,is stapler a place,No
70702,watch television show has a subevent of end life,No
70703,blood is usually located at pillow,No
70704,is orchestra a plant,No
70705,is bloomer made of metal,No
70706,is kayak abstract,No
70707,improving image is usually used for birthday parties,No
70708,is splicer used for protection,No
70709,is microbe big,No
70710,musical notation is part of andes,No
70711,alarm usually causes get arrested,No
70712,candle is usually used for staying alive,No
70713,price of gold is usually located at bedroom,No
70714,water plant has a prerequisite of knowledge about computers,No
70715,musician is capable of shine bright,No
70716,is wind man made,No
70717,is sanctuary something inside a house,No
70718,is rock related to humans,No
70719,steer roping is part of arizona,No
70720,does paraphernalia go fast,No
70721,does playoff have a brain,No
70722,is litigator furniture,No
70723,does display have wheels,No
70724,does cellblock make noise,No
70725,pubs is usually located at bar,No
70726,is cup prestigious,No
70727,grand teton national park is part of adulthood,No
70728,is brain male dominant profession,No
70729,milk is usually located at home,No
70730,is bomb used at work,No
70731,is framework something to do with time,No
70732,program has a prerequisite of get cards,No
70733,take oath has a prerequisite of meditate,No
70734,is archives made of wood,No
70735,is juncture a type of transaction,No
70736,driveway is usually used for adventurous,No
70737,is universe alive,No
70738,sign contract has a prerequisite of have opponent,No
70739,exercise has a prerequisite of make lots of money,No
70740,door is usually located at market,No
70741,muscle is usually located at desk,No
70742,sit down is motivated by a goal of lonely,No
70743,can clouds be touched,No
70744,is shipyard a person,No
70745,is whalebone used to eat,No
70746,is warlord expensive,No
70747,being overweight causes desire of fight war,No
70748,weed garden is motivated by a goal of become clean,No
70749,is dart a food,No
70750,give assistance has a subevent of go swimming,No
70751,is sweatpants made out of metal,No
70752,venae interlobulares renis is part of spain,No
70753,flagellum is part of czech republic,No
70754,is crotch a conceptidea,No
70755,buying presents for others is usually used for praying,No
70756,is motorboat used in construction,No
70757,consciously is the opposite of perihelion,No
70758,pass sentence has a subevent of not lieing,No
70759,difficult is the opposite of concave,No
70760,hagiographa is part of oceania,No
70761,is bathtub found on a table,No
70762,tickle has a first subevent of celebrate,No
70763,tusk is part of asia,No
70764,is tree found in your home,No
70765,children is capable of swim underwater,No
70766,is lava made of wood,No
70767,visit other countries is motivated by a goal of keep ownership of house,No
70768,dollar is usually used for exercise,No
70769,hammer is usually used for holding beer,No
70770,hardware shop is usually used for heating towels,No
70771,laconia is part of eubacteria,No
70772,portsmouth is part of highway,No
70773,plants is not capable of celebrate christmas,No
70774,is sycamore weather related,No
70775,is gap a technical job,No
70776,can you get sprayer for free,No
70777,marine corps intelligence activity is part of coast range,No
70778,prostitutes is capable of sense danger,No
70779,cleaning house has a subevent of moaning,No
70780,curtsy entails spell,No
70781,is antifreeze used to store other items,No
70782,is horde a relative,No
70783,huckleberry is part of cerebral cortex,No
70784,is finder edible,No
70785,gather energy for tomorrow has a prerequisite of weapon,No
70786,brace is part of ann arbor,No
70787,united states navy is part of united states,No
70788,can maze hurt someone,No
70789,punish has a prerequisite of learn rules of game,No
70790,is forceps used primarily in gardening,No
70791,is televangelism something you eat,No
70792,does placard get bigger,No
70793,is microwave only for decoration,No
70794,buy beer has a last subevent of fold back up,No
70795,is coffer a place,No
70796,capillary is part of florida,No
70797,is commissioner for health reasons,No
70798,rajab is part of testis,No
70799,is street in a house,No
70800,can salad move,No
70801,is stockyard abstract,No
70802,is glycerin savory,No
70803,beginning work usually causes guilt,No
70804,type has a prerequisite of pick up phone,No
70805,is belt a toy,No
70806,is importance an object,No
70807,is wine necessary to make something else function,No
70808,is luncheon edible,No
70809,is housetop a business,No
70810,is person square,No
70811,peg is part of koruna,No
70812,find information has a subevent of put hand on bible,No
70813,is tightwad a name,No
70814,does defendant involve theatrics,No
70815,tell story has a subevent of things get done,No
70816,swim is motivated by a goal of enjoy yourself,No
70817,is gasp a part of a body,No
70818,is dinghy alive,No
70819,does a snowboard have two wheels,No
70820,talking to usually causes dehydration,No
70821,bowl is usually used for writing stories,No
70822,is examiner a plant,No
70823,is liter a place,No
70824,gunfire has a property of bad,No
70825,does gnome have to do with a persons body,No
70826,write has a prerequisite of speak with,No
70827,would you consider pot technology,No
70828,playing cards is usually used for holding eraser,No
70829,fiddle has a subevent of running out of ink,No
70830,does lamppost move on wheels or in the air,No
70831,taking walk is usually used for unscrewing phillips head screws,No
70832,does rock need to eat,No
70833,is driveway living thing,No
70834,kitten is usually located at stores,No
70835,recreational desires causes desire of feed family,No
70836,program has a prerequisite of effort,No
70837,kitten is usually located at bottom of sea,No
70838,is architecture gender specific,No
70839,believable is the opposite of washable,No
70840,is top runny,No
70841,loneliness causes desire of go to play,No
70842,is scotch used to clean,No
70843,is binder a place,No
70844,debate politics has a first subevent of stretch,No
70845,oboe is usually located at sink,No
70846,is sanctuary related to sports,No
70847,give usually causes experience,No
70848,is boom an act,No
70849,is trough a profession,No
70850,computers usually recieves an action of picked,No
70851,too few cashiers is usually located at soho,No
70852,mid may is part of shipyard,No
70853,is customer a job,No
